year,income
2000,24719.392589963274
2001,25547.85766518605
2002,26376.322740408825
2003,27204.7878156316
2004,28033.252890854143
2005,28861.717966076918
2006,29690.183041299693
2007,30518.648116522236
2008,31347.11319174501
2009,32175.578266967786
2010,33004.04334219056
2011,33832.508417413104
2012,34660.97349263588
2013,35489.438567858655
2014,36317.9036430812
2015,37146.36871830397
2016,37974.83379352675
2017,38803.29886874952
2018,39631.763943972066
2019,40460.22901919484
2020,41288.69409441762
2021,42117.15916964039
2022,42945.624244862935
2023,43774.08932008571
2023,43774.08932008571
2024,44602.554395308485
2025,45431.01947053103
2026,46259.4845457538
2027,47087.94962097658
2028,47916.414696199354
2029,48744.879771421896
2030,49573.34484664467
